abbrev.;nome;tipo di testo;tempo;misura;disponibilità;opzione di download;formato;opzione di ricerca;subcorpora;istitutione/progetto ;fonte
OVI;Corpus OVI dell'Italiano antico;letterario;ca. 1200-1450;3218 testi ;KWIC (±40);lista di risultati KWIC;rtf;forma, lemma, POS;;Opera del Vocabolario Italiano;http://gattoweb.ovi.cnr.it/(S(wnnwiui2an0ldc0r3nfyzisx))/CatForm01.aspx
TLIO;Corpus del Tesoro della Lingua Italiana delle Origini;letterario;ca. 1200-1450;2948 testi;KWIC (±40);lista di risultati KWIC;rtf;forma, lemma, POS;parte dell'OVI;Opera del Vocabolario Italiano;http://tlioweb.ovi.cnr.it/(S(aa4h0kjy45z4c4fca5elcbvi))/CatForm01.aspx
BiBit;Catalogo della Biblioteca italiana;letterario;1200-2000;1600 testi;intero;testi scaricabile singolarmente;xml;forma;;Centro Interuniversitario Biblioteca italiana Telematica;http://www.bibliotecaitaliana.it/catalogo
Gutenberg;Gutenberg 2020 Italian;letterario;ca. 1300-1970;93 milioni token;KWIC (±50);lista di risultati KWIC;txt, csv, xlsx, xml;forma, lemma, POS;;Project Gutenberg Corpus;https://www.sketchengine.eu/corpora-and-languages/italian-text-corpora/
Liber Liber;Progetto Manuzio: Liber Liber;letterario;ca. 1300-2019;;;testi scaricabile singolarmente;epub;;generi letterari;Progetto Manuzio;https://www.liberliber.it/online/
MIDIA;Morfologia dell'Italiano in DIAcronia;vari;1375-1947;800 testi;KWIC (±100);lista di risultati KWIC;csv;forma, lemma, POS;giuridico, personale, poesia, prosa, saggistica, teatro;Università degli Studi Roma Tre;https://www.corpusmidia.unito.it/
ItaDraCor;Italian Drama Corpus;dramme;1449-1933;139 testi;intero;testi scaricabile singolarmente;csv, json;;;Drama Corpora Project;https://dracor.org/ita
CEOD;Corpus Epistolare Ottocentesco Digitale;lettere;1817-1915;1350 lettere;intero;testi scaricabile singolarmente  (clic e copia);;forma;;Università per Stranieri di Siena;http://ceod.unistrasi.it/index.htm
ELTeC;European Literary Text Collection;letterario;1840-1920;34 testi;intero;testi scaricabile singolarmente  (clic e copia);;;;"COST Action ""Distant Reading for European Literary History""";https://distantreading.github.io/ELTeC/ita/index.html
CLiGS textbox;Corpus of Italian Novels;novelle;1850-1915;21 testi;intero;intera cartella;txt ;;;Universität Würzburg, CLiGS;https://github.com/cligs/textbox/tree/master/italian/romanzi
LIS;Lessico dell'Italiano Scritto;vari;1850-2021 ;2556 testi;intero;testi scaricabile singolarmente  (clic e copia);;forma;giornale, prosa giuridico, saggistica, narrativa, altri;Accademiliardi della Crusca;http://193.205.158.203/metamotorelessico/MetamotoreLessico.html
DiaCORIS;Corpus Diacronico di Riferimento dell'Italiano Scritto;vari;1861-1945;;KWIC (±50);testi scaricabile singolarmente  (clic e copia);;forma;giornale, prosa giuridico, saggistica, narrativa, altri;Università di Bologna;http://corpora.dslo.unibo.it/DiaCORIS/
CLiGS textbox;Collection of Italian Short Stories and Novellas;racconti brevi;1880-1920;90 testi;intero;intera cartella;txt;;;Universität Würzburg, CLiGS;https://github.com/cligs/textbox/tree/master/italian/short19-20
CPT;Corpus di Parlato Telegiornalistico. Anni Sessanta vs. 2005;telegiornale;1960er vs. 2005;;intero;intero corpus;zip;;trascrizione, audio;Parlaritaliano;http://parlaritaliano.studiumdipsum.it/index.php/it/corpora-di-parlato/647-selezione-dal-qcorpus-di-parlato-telegiornalistico-anni-sessanta-vs-2005q
CORIS;Corpus di Riferimento dell'Italiano Scritto;vari;1980-2020;130 milioni token;KWIC (±50);testi scaricabile singolarmente  (clic e copia);;forma, lemma, POS;giornale, prosa giuridico, saggistica, narrativa, altri;Università di Bologna;http://corpora.dslo.unibo.it/TCORIS/
CODIS;Corpus Dinamico dell'Italiano Scritto;vari;1980-2021;130 milioni token;KWIC (±50);testi scaricabile singolarmente  (clic e copia);;forma, lemma, POS;giornale, prosa giuridico, saggistica, narrativa, altri;Università di Bologna;http://corpora.dslo.unibo.it/CODIS/
La Repubblica;La Repubblica;giornale;1985-2000;380 milioni token;KWIC (regolabile);lista di risultati KWIC;txt, xml;forma, lemma, POS;;Scuola Superiore di Lingue Moderne per Interpreti e Traduttori di Bologna;https://corpora.dipintra.it/public/run.cgi/first?corpname=repubblica
LIP;Lessico di frequenza dell'italiano parlato;dialogo;1990-1993;469 dialogi;intero ;lista di risultati KWIC (clic e copia);txt, xml, html, xls;;Firenze, Milano, Roma, Napoli (5 tipi di situazione);Karl-Franzens-Universität Graz;http://badip.uni-graz.at/it/
ANANAS;ANnotazione e ANAlisi Sintattica MulTilingue;dialogo;1990-2012;21 300 token;intero;intero corpus;zip;;spontaneo, suscitato (italiano, spagnolo, inglese);Università degli Studi di Salerno;http://parlaritaliano.studiumdipsum.it/index.php/it/corpora-di-parlato/716-corpus-ananas-multilingue-ananasmt
itWaC;Web-as-Corpus kool yinitiative;Web;2005-2007;2 miliardi token;intero;intero corpus;CoNLL, MultiTag;;;Scuola Superiore di Lingue Moderne per Interpreti e Traduttori di Bologna;https://wacky.sslmit.unibo.it/doku.php?id=corpora
Corpora Italian;Leipzig Corpora Collection;giornale, Web;2005-2021;1 milioni frasi per subcorpus;intero;intero corpus;gz;;Mixed-typical, News, Web, Wikipedia ;Universität Leibzig;https://wortschatz.uni-leipzig.de/en/download/Italian
RIDIRE;RIsorsa Dinamica Italiana di Rete;Web;2009-2013;1,5 miliardi token;KWIC (±10);lista di risultati KWIC;xls;forma, lemma, POS;categorie (musica, sport, letteratura…);Società Internazionale di Linguistica e Filologia Italiana;http://www.ridire.it/it.drwolf.ridire/home.seam
PAISÀ;Piattaforma per l'Apprendimento dell'Italiano Su Corpora Annotati;Web;2010;250 milioni token;intero;intero corpus;gz;forma, lemma, POS;;Università di Bologna;http://www.corpusitaliano.it/
itTenTen2010;Corpus of the Italian Web 2010;Web;2010;2,6 miliardi token;KWIC (regolabile);lista di risultati KWIC;txt, csv, xlsx, xml;forma, lemma, POS;;TenTen, Sketch Engine;https://www.sketchengine.eu/ittenten-italian-corpus/
CorDIC;Corpora Didattici Italiani di Confronto;vari;2013;500 000 token;KWIC (±50);lista di risultati KWIC;txt, xml;forma, lemma, POS;parlato, scritto;Laboratorio Linguistico Italiano dell'Università di Firenze;http://corporadidattici.lablita.it/index.html
JSI;JSI Timestamped Italian corpus ;Web;2014-2021;8,7 miliardi token;KWIC (regolabile);lista di risultati KWIC;txt, csv, xlsx, xml;forma, lemma, POS;;Jozef Stefan Institute, Slovenia;https://www.sketchengine.eu/timestamped-italian-corpus/
itTenTen2016;Corpus of the Italian Web 2016;Web;2016;4,9 miliardi token;KWIC (regolabile);lista di risultati KWIC;txt, csv, xlsx, xml;forma, lemma, POS;;TenTen, Sketch Engine;https://www.sketchengine.eu/ittenten-italian-corpus/
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;; ;;;;;
